184148.8335780569,185377.43792609102,183576.00260282765,182507.04048998907,184456.00794938873,184590.99292485634,183035.9119139378,184756.2258589273,183618.86942777384,181927.8428959026,187503.6999580179,180860.011091521,185018.66477638908,183821.84991079225,183693.63686690875,183635.50273017742,183697.1590421924,183675.63594587674,183756.10800642654,183666.54142283296,183645.44512036486,
175204.3025715928,175963.31647182908,173290.75454393748,174271.2735891905,172088.72508496488,175679.166782699,175731.6390485336,172749.3014220701,176796.71192395707,167628.2184520821,188056.99399431315,172136.216261268,178158.11689838264,173470.81200647043,160741.22535105344,175666.93712313412,168931.32769871867,172162.69490334252,167861.20906868283,168920.27358813002,155815.9387284236,
177899.1313976489,177878.8529178407,177453.39767513485,176321.57816922426,177140.02516438646,177451.4398935107,175891.56001317038,174280.5701520306,179706.532820306,178476.34902379024,188505.08227560838,174094.98358323216,172862.18047523557,179962.75557662064,176906.59324548038,176749.25635289526,177980.49253328986,176601.4231216705,177310.85270980623,178760.73641964525,161861.57004875992,
175961.5857908833,176816.66641526952,175183.82121098434,169832.68721351426,175461.63053950734,174953.4971474433,162619.2391328565,176318.62791387734,174064.1190301673,176278.8347953591,188911.60527641253,177379.70440081696,168061.56885267317,173543.33617951925,174742.9969891711,171551.240566508,173907.1652522293,176809.88585388046,175977.58137182714,172688.46761496703,171601.97575760493,
172546.32042811037,175538.56991064778,178233.27669786362,176628.31282531933,175185.57370217133,177032.42646623083,174484.54109859455,175823.84192175724,176262.2238946407,177461.95626076884,175442.32287914507,177569.6557757492,187612.93736304468,175781.48473245595,176150.778379137,179876.65048391378,176636.38373374287,177434.0071158024,168590.638826769,166625.6068152872,156045.6780498695,
174368.6004369539,171852.5370717312,172899.4369039002,172242.26650431904,174961.89011477868,174588.6041834922,166708.56182485164,172592.07290154474,158053.52813648022,176947.90339537436,161138.54582199335,173773.40616931886,187730.03787150353,169063.28957446682,173308.03253072253,171713.94144421886,175477.86939416142,174617.17539673473,174296.4778627176,169492.80290654296,155483.47903818853,
179010.24134432213,170188.27163196838,176701.91233721966,177119.60079845387,177157.43965582314,173728.86620059123,168726.81632276822,179993.84086210103,177394.8835571395,177971.71563911246,180491.8389335482,177770.16025899097,180594.38683981256,186793.1766868563,178974.20090713128,174156.45860262396,175837.11675343616,173877.99925187626,166397.3384094321,169138.44104967447,160318.5505013821,
176263.4258582562,175518.02269214764,176943.85552885366,167282.90468178978,178248.20875256349,176297.1192709127,167662.54934366795,178688.70314848953,176722.01993357792,175885.6805257112,174410.75839624665,176446.34528350696,178896.48438739424,174103.04290714607,186272.53818930665,174938.39939420627,173773.1867641528,169229.16002335548,170052.71960230474,176464.29133091617,156466.39514075327,
175247.60155957224,178634.65029772822,175148.9525658615,165435.79859412063,173392.52222102898,177361.2512496107,178220.84746903967,175504.83569649252,178450.82996802905,178030.964956512,188888.48814503266,171857.24774892474,171362.85638612058,167362.22007106413,167598.24418930564,163373.01356380805,171617.94529876404,177367.0198268298,177955.08743122412,175461.88324192108,157653.79940291395,
175435.84971842822,178153.11665924455,176346.1839567159,170809.87125611128,174811.41764672924,174961.4378686038,172127.99497348143,169553.51371228372,178212.22751090574,176783.3515005945,174414.6893011012,177936.76213560748,187665.76632149512,178081.4563206469,179388.708627677,175530.42118015123,166084.32227409512,175996.0800207677,168087.90282923385,164384.5103366599,157722.32219265046,
164060.6789041596,165869.4226439505,154305.79871755527,163444.5654159347,170632.22201052686,168643.6122532215,160806.2804424732,165855.82748404794,162441.06064013907,161779.61637315317,154259.86164733343,154302.43036563403,159843.48616885548,157202.8133902047,161774.48920122004,170799.45349206057,159692.3745305406,185094.3668573936,167020.19911922913,154185.51521836754,159205.03647224963,
